"numer","wiek","plec","wyksztalcenie","miejsce","kwota","wojewodztwo","wysylka_oferty","zakup"
5029,47,0,"srednie","wies",44.8927581496022,"dolsl",1,1
5030,37,1,"wyzsze","m100_500",116.665582216830,"dolsl",1,0
5031,46,1,"srednie","m10_100",74.5307968999033,"dolsl",1,0
5032,25,1,"wyzsze","m_500",0,"zachpom",1,1
5033,43,0,"srednie","m10_100",91.6192552770322,"zachpom",0,0
5034,38,1,"podstawowe","wies",17.8155549659696,"dolsl",0,0
5035,53,0,"brak","m0_10",0,"sl¹s",0,0
5036,44,0,"srednie","m10_100",103.707292966022,"sl¹s",0,0
5037,40,1,"wyzsze","m100_500",293.157430749443,"dolsl",0,0
5038,45,0,"srednie","m100_500",125.669490397854,"dolsl",0,0
5039,49,0,"srednie","m10_100",208.693639413947,"dolsl",0,0
5040,52,0,"srednie","m100_500",151.640314095237,"dolsl",0,0
5041,46,1,"srednie","m10_100",151.524114063338,"podkar",1,0
5042,39,0,"wyzsze","m_500",120.193345335223,"zachpom",0,0
5043,50,0,"srednie","wies",52.7158226565351,"dolsl",1,0
5044,38,0,"policealne","m0_10",19.7159358182580,"zachpom",0,0
5045,44,0,"policealne","wies",42.012232436318,"zachpom",0,0
5046,48,1,"srednie","m0_10",0,"zachpom",1,0
5047,47,0,"srednie","m0_10",34.3587647506590,"dolsl",0,0
5048,59,0,"wyzsze","m10_100",81.3149701706379,"podkar",0,0
5049,58,0,"srednie","wies",61.1089296735716,"dolsl",0,0
5050,38,0,"srednie","m100_500",47.6426693293174,"lubel",0,0
5051,59,0,"brak","wies",31.4165327854911,"ma³op",1,0
5052,60,0,"podstawowe","wies",102.935060629097,"zachpom",0,0
5053,42,0,"srednie","m100_500",0,"zachpom",0,0
5054,42,0,"wyzsze","m0_10",146.987251783054,"podkar",0,0
5055,47,1,"srednie","wies",81.0423653468096,"podlas",0,0
5056,51,0,"podstawowe","wies",41.9216950660678,"dolsl",0,0
5057,34,1,"srednie","m0_10",36.1503743251605,"dolsl",1,1
5058,48,0,"podstawowe","wies",182.535131845114,"kujpom",0,0
5059,47,1,"srednie","m10_100",48.8186351409768,"sl¹s",0,0
5060,37,1,"srednie","m100_500",0,"zachpom",1,1
5061,48,0,"podstawowe","wies",31.6268998721628,"dolsl",1,0
5062,63,1,"srednie","m0_10",54.1629646432344,"dolsl",1,0
5063,48,0,"srednie","wies",0,"dolsl",1,1
5064,30,0,"srednie","m0_10",55.8700469959231,"zachpom",0,0
5065,49,0,"srednie","m_500",124.431495419412,"dolsl",1,0
5066,51,1,"srednie","m10_100",80.5039302800218,"dolsl",1,1
5067,46,0,"srednie","m100_500",76.3701728433416,"dolsl",0,0
5068,51,1,"wyzsze","m100_500",163.807128164638,"mazow",0,1
5069,51,0,"srednie","wies",255.436060602095,"dolsl",0,0
5070,43,0,"wyzsze","m10_100",137.117947488924,"dolsl",0,0
5071,33,0,"srednie","m100_500",28.9258267717691,"dolsl",1,1
5072,58,0,"srednie","m100_500",127.368184374500,"zachpom",0,0
5073,40,1,"srednie","m0_10",55.5950112548372,"dolsl",0,0
5074,44,1,"policealne","m10_100",28.5465650705482,"dolsl",0,0
5075,45,0,"wyzsze","m0_10",39.1241134518114,"dolsl",0,0
5076,43,0,"srednie","m_500",159.649779082355,"dolsl",0,0
5077,50,0,"wyzsze","m100_500",89.1415693642853,"zachpom",0,0
5078,45,0,"wyzsze","m10_100",85.889820929542,"dolsl",0,1
5079,45,0,"srednie","m0_10",0,"dolsl",0,0
5080,44,1,"podstawowe","m10_100",125.037075922815,"pomo",0,0
5081,34,0,"podstawowe","wies",65.457380431609,"sl¹s",0,0
5082,52,1,"policealne","m0_10",18.6700044594707,"dolsl",0,0
5083,50,0,"podstawowe","wies",0,"dolsl",0,0
5084,29,1,"podstawowe","wies",75.9871117125369,"dolsl",0,0
5085,28,0,"srednie","m0_10",101.807865067963,"dolsl",0,0
5086,52,0,"brak","m0_10",132.788390838973,"opol",1,0
5087,48,1,"srednie","m10_100",131.888208000994,"zachpom",0,0
5088,55,1,"podstawowe","wies",32.8501827432754,"dolsl",0,0
5089,48,0,"srednie","m0_10",26.7594239968762,"dolsl",0,0
5090,55,0,"srednie","wies",0,"mazow",1,0
5091,37,0,"podstawowe","m0_10",34.3804029496954,"dolsl",0,0
5092,51,0,"podstawowe","wies",171.153104490051,"zachpom",0,0
5093,56,1,"wyzsze","m0_10",0,"dolsl",0,0
5094,37,0,"srednie","m_500",71.708013320667,"dolsl",0,0
5095,36,0,"srednie","m0_10",119.191373421286,"sl¹s",0,0
5096,54,0,"policealne","wies",38.6346155020104,"zachpom",0,0
5097,45,0,"wyzsze","m100_500",161.281248458242,"dolsl",0,0
5098,56,1,"podstawowe","m0_10",68.2479904717618,"wielkop",0,0
5099,50,0,"srednie","wies",78.4156161928152,"dolsl",0,0
5100,43,0,"wyzsze","m10_100",137.567816337793,"dolsl",1,0
5101,48,0,"podstawowe","m0_10",118.279134414823,"opol",0,1
5102,40,0,"policealne","wies",211.395455596224,"sl¹s",0,0
5103,38,1,"wyzsze","m100_500",129.425148042804,"dolsl",0,0
5104,40,0,"srednie","m0_10",0,"dolsl",1,0
5105,65,0,"srednie","m0_10",63.8270990552522,"dolsl",0,0
5106,58,0,"srednie","m100_500",31.4276030745464,"dolsl",0,0
5107,48,1,"srednie","m0_10",116.297223615033,"dolsl",0,0
5108,58,0,"podstawowe","m0_10",6.40518232632507,"dolsl",0,0
5109,45,1,"podstawowe","wies",84.2364918409525,"dolsl",0,0
5110,58,0,"podstawowe","wies",65.9620463879712,"ma³op",1,0
5111,49,0,"podstawowe","wies",0,"opol",0,0
5112,46,0,"srednie","m100_500",0,"dolsl",0,0
5113,45,0,"srednie","m0_10",72.3757356088809,"dolsl",0,0
5114,49,1,"brak","wies",69.1793429882436,"dolsl",0,0
5115,59,1,"policealne","wies",0,"dolsl",1,0
5116,54,1,"srednie","m_500",0,"dolsl",0,0
5117,56,0,"srednie","m0_10",213.412542968803,"pomo",0,0
5118,47,0,"srednie","m10_100",33.9744541795087,"sl¹s",0,0
5119,57,0,"srednie","wies",0,"zachpom",1,1
5120,40,1,"srednie","m0_10",234.396050424314,"dolsl",1,0
5121,63,1,"podstawowe","wies",60.5229104821851,"dolsl",1,0
5122,56,1,"podstawowe","wies",89.5310300821885,"dolsl",0,0
5123,49,0,"srednie","m10_100",0,"dolsl",1,0
5124,51,1,"srednie","m100_500",125.205935861905,"wielkop",0,0
5125,45,0,"srednie","m0_10",126.743864574125,"zachpom",0,0
5126,63,0,"srednie","m0_10",93.3875255141483,"dolsl",1,0
5127,47,0,"srednie","m0_10",129.777309691281,"dolsl",0,0
5128,41,0,"srednie","m10_100",74.2276982688103,"kujpom",0,0
5129,50,0,"srednie","m100_500",264.292818291638,"opol",0,0
5130,58,1,"brak","m0_10",96.71793273228,"dolsl",0,0
5131,65,1,"srednie","wies",57.3607885647192,"warmaz",0,0
5132,56,1,"srednie","wies",77.8110126624455,"ma³op",1,0
5133,46,0,"srednie","m0_10",138.543264813655,"dolsl",0,0
5134,44,0,"srednie","m10_100",174.587152475711,"mazow",0,0
5135,52,0,"srednie","m10_100",115.273024872998,"dolsl",1,0
5136,24,0,"wyzsze","m_500",103.600861949962,"opol",0,0
5137,58,1,"podstawowe","wies",0,"dolsl",0,0
5138,47,1,"brak","m100_500",42.3299238556469,"dolsl",0,0
5139,39,1,"srednie","m0_10",158.669336941434,"zachpom",1,1
5140,48,1,"srednie","m10_100",191.822415778554,"ma³op",0,0
5141,25,0,"srednie","m10_100",0,"zachpom",0,0
5142,41,0,"podstawowe","m_500",86.3554799042793,"dolsl",0,0
5143,58,0,"srednie","wies",101.098177647428,"pomo",0,0
5144,52,0,"srednie","m0_10",133.330324655380,"ma³op",1,1
5145,63,0,"srednie","wies",60.04058503309,"zachpom",0,0
5146,63,0,"srednie","m0_10",27.1357502200819,"dolsl",0,0
5147,36,0,"wyzsze","m0_10",77.9364494408136,"dolsl",0,0
5148,39,0,"policealne","m10_100",16.0124069356905,"mazow",0,0
5149,46,0,"podstawowe","wies",101.370142599759,"dolsl",0,0
5150,35,0,"wyzsze","m100_500",67.0847795890181,"dolsl",1,0
5151,43,0,"wyzsze","m10_100",43.3623081594817,"dolsl",0,1
5152,52,1,"podstawowe","wies",103.022301002478,"pomo",1,0
5153,57,0,"srednie","m0_10",97.2552251020483,"zachpom",0,0
5154,60,1,"podstawowe","wies",130.219674777335,"dolsl",0,0
5155,48,1,"podstawowe","wies",33.7802321837199,"dolsl",0,0
5156,51,0,"wyzsze","m0_10",112.722180359860,"dolsl",0,1
5157,67,1,"srednie","m0_10",150.210898128707,"dolsl",0,0
5158,39,0,"srednie","m100_500",0,"ma³op",1,1
5159,43,0,"wyzsze","m10_100",72.56253858829,"dolsl",0,1
5160,58,0,"podstawowe","wies",139.034786524457,"dolsl",0,0
5161,36,1,"wyzsze","m10_100",83.9789872528195,"lubus",0,1
5162,34,1,"srednie","wies",44.0875233008543,"dolsl",1,1
5163,47,0,"podstawowe","wies",161.890318781472,"dolsl",1,0
5164,50,0,"wyzsze","m10_100",43.7121608714996,"dolsl",1,0
5165,46,0,"wyzsze","m_500",64.2821980143943,"dolsl",0,0
5166,44,0,"srednie","m0_10",61.7213378453712,"ma³op",0,0
5167,48,0,"srednie","m0_10",45.8199320505367,"dolsl",0,0
5168,57,0,"srednie","wies",101.389903374800,"dolsl",0,0
5169,49,0,"policealne","m0_10",80.9746428980708,"zachpom",0,0
5170,53,0,"brak","m0_10",133.320846612145,"pomo",0,0
5171,47,1,"srednie","m0_10",104.216936999866,"podlas",1,1
5172,38,0,"wyzsze","m0_10",141.758286014032,"zachpom",0,0
5173,36,0,"wyzsze","m0_10",105.093303084899,"dolsl",0,0
5174,53,0,"podstawowe","wies",103.478660060253,"dolsl",1,0
5175,41,0,"srednie","m100_500",0,"mazow",0,0
5176,57,1,"podstawowe","wies",40.5510880634108,"podlas",0,0
5177,39,1,"wyzsze","m10_100",81.4310502238875,"kujpom",0,1
5178,45,1,"podstawowe","wies",169.065862320063,"dolsl",0,0
5179,47,0,"srednie","m10_100",191.500445948955,"zachpom",0,0
5180,28,1,"srednie","m10_100",21.8166059003348,"dolsl",0,0
5181,34,1,"podstawowe","m0_10",21.7878807716927,"dolsl",1,0
5182,36,0,"policealne","m0_10",135.671605639350,"dolsl",0,0
5183,47,1,"policealne","m10_100",62.9420031594826,"dolsl",0,0
5184,45,0,"srednie","m0_10",87.303830734727,"zachpom",0,0
5185,47,0,"wyzsze","m10_100",140.933445815911,"sl¹s",1,0
5186,53,0,"wyzsze","wies",74.1732904951964,"dolsl",0,0
5187,41,0,"wyzsze","m100_500",98.6523970240002,"kujpom",0,0
5188,63,0,"wyzsze","m100_500",191.136192971715,"lubel",0,1
5189,55,0,"wyzsze","m_500",73.7516493067463,"dolsl",0,0
5190,57,1,"podstawowe","wies",11.2075682068988,"dolsl",1,0
5191,35,0,"podstawowe","m0_10",89.6899603028289,"dolsl",0,0
5192,43,1,"srednie","m10_100",101.827846592103,"dolsl",0,0
5193,50,0,"wyzsze","m0_10",225.107112627287,"wielkop",0,1
5194,59,1,"podstawowe","wies",188.501984997916,"dolsl",0,0
5195,52,0,"srednie","m10_100",122.647975544849,"zachpom",0,0
5196,44,1,"podstawowe","m10_100",42.523341543071,"dolsl",0,0
5197,60,1,"podstawowe","wies",53.631549276857,"opol",0,0
5198,45,0,"srednie","m10_100",242.387189742711,"dolsl",0,0
5199,56,0,"wyzsze","m0_10",110.713710131026,"zachpom",0,0
5200,41,1,"brak","m0_10",38.9445961358088,"dolsl",0,0
5201,60,0,"wyzsze","m0_10",70.665844867197,"lubus",0,0
5202,47,1,"srednie","m0_10",191.351149037162,"dolsl",1,1
5203,35,0,"podstawowe","m0_10",0,"dolsl",1,0
5204,54,0,"wyzsze","m10_100",60.2983041599927,"mazow",1,1
5205,54,1,"podstawowe","wies",0,"wielkop",0,0
5206,36,0,"policealne","m0_10",64.5561323566669,"dolsl",1,0
5207,59,0,"srednie","m100_500",52.9597295733462,"³ódz",0,0
5208,51,1,"srednie","wies",86.0418563742028,"dolsl",0,0
5209,44,0,"wyzsze","m_500",158.700558596099,"opol",0,0
5210,55,1,"podstawowe","m0_10",29.7224454084459,"dolsl",0,0
5211,52,1,"podstawowe","wies",16.0299421503177,"dolsl",0,0
5212,41,1,"podstawowe","wies",214.487661640139,"opol",0,0
5213,40,0,"srednie","m10_100",33.0710428282698,"zachpom",0,0
5214,53,1,"srednie","m100_500",130.295968281156,"dolsl",0,0
5215,54,0,"srednie","wies",24.4090458191467,"dolsl",1,0
5216,49,1,"srednie","m100_500",113.986995416660,"dolsl",0,0
5217,39,0,"podstawowe","wies",0,"zachpom",0,0
5218,56,1,"srednie","wies",87.8061745644958,"ma³op",0,0
5219,56,0,"srednie","wies",102.406546197091,"dolsl",0,0
5220,50,0,"srednie","m0_10",58.1895918534034,"zachpom",0,0
5221,39,0,"policealne","wies",103.820083543783,"dolsl",1,0
5222,47,0,"srednie","wies",86.832696218743,"dolsl",0,0
5223,41,1,"podstawowe","m0_10",21.0684160335819,"zachpom",1,0
5224,42,1,"srednie","m0_10",45.2058103683510,"dolsl",0,0
5225,51,1,"podstawowe","wies",12.1973381066868,"zachpom",0,0
5226,36,0,"podstawowe","m10_100",71.8224424329275,"dolsl",1,0
5227,54,1,"srednie","m0_10",139.863849774407,"wielkop",0,0
5228,51,0,"brak","wies",42.931901872444,"dolsl",1,0
5229,57,0,"srednie","m10_100",91.2245392117073,"dolsl",0,0
5230,50,0,"srednie","m0_10",92.2867298930087,"ma³op",0,0
5231,56,0,"srednie","wies",87.7223371300427,"wielkop",1,1
5232,50,1,"podstawowe","wies",76.0310717164001,"dolsl",0,0
5233,49,0,"srednie","m100_500",66.9600313309969,"zachpom",0,0
5234,52,0,"wyzsze","m100_500",54.2033368038093,"zachpom",0,1
5235,43,0,"wyzsze","m0_10",65.6815324352493,"dolsl",0,0
5236,45,0,"srednie","m0_10",97.01216536541,"dolsl",0,0
5237,63,1,"srednie","m0_10",242.820424861056,"dolsl",0,0
5238,48,1,"podstawowe","wies",28.9483272173854,"dolsl",1,0
5239,55,0,"wyzsze","m100_500",125.52971573614,"kujpom",0,1
5240,48,1,"srednie","wies",231.646586033659,"lubel",1,0
5241,50,0,"podstawowe","m10_100",111.875110953702,"dolsl",0,0
5242,41,0,"podstawowe","wies",25.5454947657399,"mazow",0,0
5243,50,0,"srednie","wies",202.315762554958,"dolsl",0,0
5244,33,1,"srednie","wies",179.179910227123,"dolsl",0,0
5245,45,1,"srednie","m0_10",32.0747130541315,"kujpom",0,0
5246,39,0,"srednie","m100_500",160.595120185729,"dolsl",0,0
5247,49,0,"policealne","wies",102.172756678463,"pomo",0,0
5248,37,1,"podstawowe","wies",86.2646017817474,"zachpom",1,0
5249,48,0,"srednie","wies",159.619564073132,"dolsl",0,0
5250,42,1,"srednie","wies",146.379364884324,"dolsl",0,0
5251,59,1,"srednie","m0_10",46.7255165149296,"zachpom",0,0
5252,32,0,"srednie","m0_10",261.877025522993,"dolsl",0,0
5253,50,0,"srednie","wies",72.0243644512502,"wielkop",0,0
5254,48,1,"wyzsze","m10_100",145.109786519466,"zachpom",0,0
5255,35,0,"podstawowe","wies",59.9693207368132,"dolsl",0,0
5256,46,1,"wyzsze","m100_500",74.9007511181363,"dolsl",0,0
5257,56,0,"srednie","m100_500",106.090750896979,"zachpom",0,0
5258,40,1,"srednie","m100_500",39.9170583532673,"lubus",1,1
5259,42,1,"podstawowe","wies",95.9230701292475,"sl¹s",0,0
5260,58,1,"srednie","wies",168.322001005914,"dolsl",0,0
5261,50,0,"srednie","m0_10",178.376624991658,"dolsl",0,0
5262,45,0,"srednie","m10_100",103.876012403034,"dolsl",1,0
5263,41,0,"srednie","m0_10",104.605886825251,"zachpom",0,0
5264,44,0,"wyzsze","m10_100",44.9703681067219,"dolsl",0,0
5265,38,0,"wyzsze","m_500",84.0335685664382,"mazow",0,0
5266,52,0,"wyzsze","m100_500",106.319328077367,"dolsl",0,1
5267,28,0,"srednie","m0_10",62.5714050780992,"sl¹s",1,1
5268,42,1,"podstawowe","wies",153.568880022261,"dolsl",1,0
5269,40,0,"srednie","m10_100",112.998435600935,"dolsl",0,0
5270,58,1,"srednie","m_500",74.3243078516345,"ma³op",0,0
5271,47,1,"srednie","m0_10",199.904105735036,"dolsl",0,0
5272,50,1,"podstawowe","wies",98.1931725647489,"zachpom",1,0
5273,48,0,"podstawowe","wies",20.5975607412322,"dolsl",0,0
5274,55,0,"podstawowe","m0_10",174.199002798048,"zachpom",1,0
5275,39,0,"wyzsze","wies",0,"kujpom",0,0
5276,38,0,"srednie","m10_100",90.7550894875558,"pomo",1,0
5277,42,1,"wyzsze","m100_500",111.382748090211,"dolsl",0,0
5278,51,1,"podstawowe","wies",146.428863426310,"dolsl",0,0
5279,42,1,"wyzsze","m10_100",59.9525854723408,"zachpom",0,1
5280,46,1,"brak","wies",35.9973619895495,"zachpom",1,0
5281,45,0,"podstawowe","wies",55.3991522297956,"dolsl",0,0
5282,57,0,"srednie","m0_10",28.0671369271881,"dolsl",1,0
5283,46,1,"wyzsze","m0_10",141.221988851071,"lubus",0,0
5284,42,0,"srednie","m10_100",54.7950452631054,"dolsl",1,0
5285,52,0,"srednie","m0_10",103.779774645602,"dolsl",0,0
5286,40,1,"srednie","m0_10",148.399083598376,"lubel",0,0
5287,48,0,"wyzsze","m10_100",350.367663052259,"wielkop",0,0
5288,38,0,"wyzsze","m100_500",0,"zachpom",0,0
5289,48,0,"srednie","m0_10",99.5072079379191,"zachpom",0,0
5290,53,1,"srednie","m0_10",77.256349473198,"zachpom",0,0
5291,44,0,"srednie","wies",40.9199027642474,"mazow",0,0
5292,41,1,"srednie","wies",153.195651812461,"dolsl",0,0
5293,55,0,"wyzsze","m_500",78.3476549414524,"dolsl",0,0
5294,46,1,"srednie","m10_100",53.0459927443233,"dolsl",1,1
5295,38,0,"podstawowe","wies",57.0893429854421,"podkar",0,0
5296,45,0,"srednie","m100_500",159.881089148617,"zachpom",0,0
5297,39,1,"wyzsze","m10_100",105.166784932897,"sl¹s",0,0
5298,53,1,"podstawowe","wies",56.9082948364565,"dolsl",0,0
5299,44,0,"wyzsze","m0_10",0,"dolsl",1,1
5300,48,0,"podstawowe","m0_10",28.2605648168627,"zachpom",0,0
5301,43,0,"wyzsze","m10_100",110.652129528373,"dolsl",0,1
5302,47,0,"srednie","wies",0,"zachpom",0,0
5303,55,0,"srednie","wies",41.0460285929712,"zachpom",0,0
5304,65,1,"podstawowe","wies",31.9209909123949,"sl¹s",1,0
5305,44,0,"wyzsze","m0_10",179.799453455778,"podkar",0,0
5306,54,0,"podstawowe","wies",36.5008552359967,"pomo",0,0
5307,38,0,"srednie","m0_10",62.0421293564203,"zachpom",0,0
5308,36,1,"podstawowe","m0_10",48.078078182794,"dolsl",0,0
5309,53,0,"wyzsze","m10_100",112.211857265789,"dolsl",0,0
5310,50,0,"srednie","m0_10",175.531200399327,"mazow",1,1
5311,34,0,"podstawowe","wies",12.8792202773828,"swiêt",0,0
5312,33,1,"podstawowe","m_500",22.1566734532219,"podlas",0,0
5313,47,1,"srednie","m0_10",73.063622324585,"warmaz",0,0
5314,50,1,"srednie","m10_100",63.9664715526399,"dolsl",0,0
5315,47,1,"policealne","m10_100",147.299803200259,"dolsl",0,0
5316,46,1,"wyzsze","m10_100",45.1481285701562,"lubus",0,1
5317,35,1,"srednie","m0_10",40.915375007382,"dolsl",0,0
5318,45,0,"wyzsze","m_500",109.129722934189,"lubel",0,1
5319,48,1,"srednie","m0_10",182.872993786525,"dolsl",0,0
5320,41,1,"podstawowe","wies",14.9661138677172,"zachpom",0,0
5321,59,1,"podstawowe","wies",86.4988603641076,"pomo",0,0
5322,50,1,"policealne","m0_10",91.8886753689459,"lubel",0,0
5323,47,0,"wyzsze","m0_10",83.9287553522603,"ma³op",0,0
5324,52,1,"wyzsze","m100_500",254.076119728882,"opol",0,0
5325,58,1,"srednie","m0_10",78.9623605540642,"dolsl",0,0
5326,65,0,"podstawowe","wies",19.269513506248,"sl¹s",0,0
5327,37,0,"srednie","m0_10",194.117510726438,"lubus",0,0
5328,50,1,"podstawowe","wies",0,"sl¹s",0,0
5329,48,0,"brak","wies",69.3882957880027,"dolsl",0,0
5330,40,1,"srednie","m10_100",67.0916775210346,"swiêt",0,0
5331,47,1,"wyzsze","m10_100",214.058463078589,"podlas",0,1
5332,50,1,"podstawowe","wies",112.602770655142,"dolsl",0,0
5333,43,0,"podstawowe","wies",57.4202832124289,"dolsl",0,0
5334,70,0,"podstawowe","wies",68.9325925183863,"podkar",0,0
5335,38,0,"podstawowe","wies",116.972510552806,"ma³op",0,0
5336,48,1,"policealne","wies",39.6735582532856,"dolsl",1,0
5337,66,0,"podstawowe","m0_10",38.0013408383578,"mazow",0,0
5338,54,0,"podstawowe","wies",54.4083862012747,"dolsl",0,0
5339,51,0,"wyzsze","m_500",79.6399956574056,"dolsl",0,0
5340,34,0,"srednie","m0_10",20.8362075966439,"dolsl",0,0
5341,51,1,"podstawowe","wies",94.4521200824725,"dolsl",0,0
5342,47,0,"srednie","wies",81.8322763686221,"mazow",0,0
5343,47,1,"srednie","m10_100",42.2420311680705,"opol",1,0
5344,46,0,"srednie","m10_100",196.377034973868,"dolsl",0,0
5345,53,1,"srednie","wies",0,"dolsl",0,0
5346,31,0,"wyzsze","m10_100",67.5501649506033,"ma³op",0,1
5347,61,0,"srednie","m10_100",0,"dolsl",1,0
5348,56,1,"srednie","m10_100",50.7234106240404,"zachpom",0,0
5349,53,0,"podstawowe","wies",72.7263814837342,"lubel",0,0
5350,36,0,"srednie","m0_10",80.4840265340948,"sl¹s",0,0
5351,37,0,"wyzsze","m_500",0,"dolsl",1,0
5352,52,0,"podstawowe","wies",24.12761734167,"ma³op",0,0
5353,51,0,"srednie","m0_10",42.4866625261023,"zachpom",0,0
5354,54,0,"srednie","wies",202.388112718518,"dolsl",0,0
5355,59,1,"srednie","wies",76.1294414541718,"mazow",0,0
5356,52,0,"brak","wies",12.2046432932912,"dolsl",0,0
5357,42,1,"srednie","m0_10",100.538418590615,"wielkop",0,0
5358,58,0,"srednie","m10_100",54.522822948725,"dolsl",0,0
5359,44,1,"podstawowe","m0_10",12.8657623659492,"mazow",1,0
5360,45,0,"podstawowe","wies",4.51533939354224,"dolsl",0,0
5361,40,0,"podstawowe","wies",93.122355940388,"zachpom",0,0
5362,43,1,"podstawowe","wies",141.21954915045,"zachpom",0,0
5363,52,1,"srednie","m100_500",84.8571287072676,"wielkop",0,0
5364,43,0,"srednie","wies",79.4611820827911,"sl¹s",0,0
5365,43,0,"podstawowe","wies",111.975661627171,"wielkop",1,0
5366,60,0,"wyzsze","m100_500",88.9618399042376,"zachpom",1,0
5367,48,0,"srednie","wies",146.969629756553,"lubel",0,0
5368,41,0,"wyzsze","m100_500",61.0660104251633,"dolsl",0,1
5369,47,0,"srednie","m0_10",56.0630682444773,"dolsl",0,0
5370,50,1,"srednie","m10_100",105.176737537171,"³ódz",1,1
5371,50,0,"srednie","m10_100",0,"zachpom",0,0
5372,43,0,"podstawowe","wies",54.4896411368048,"dolsl",1,0
5373,43,1,"srednie","m100_500",0,"zachpom",0,0
5374,57,1,"podstawowe","wies",194.481839157385,"dolsl",0,0
5375,49,0,"wyzsze","m10_100",109.21948902267,"³ódz",0,0
5376,51,0,"srednie","m10_100",240.333887032541,"dolsl",0,0
5377,53,0,"srednie","m0_10",0,"lubel",0,0
5378,56,0,"srednie","m0_10",112.897129672901,"dolsl",0,0
5379,38,1,"wyzsze","m0_10",127.138964953268,"dolsl",0,0
5380,60,1,"podstawowe","wies",55.4964387642727,"dolsl",0,0
5381,30,0,"podstawowe","m0_10",0,"dolsl",0,0
5382,41,0,"podstawowe","wies",55.6169212632704,"dolsl",0,0
5383,47,0,"wyzsze","m100_500",173.076399221457,"dolsl",0,1
5384,58,1,"srednie","m_500",131.734758308820,"dolsl",0,0
5385,44,0,"srednie","m100_500",78.7290727846032,"dolsl",0,0
5386,48,0,"srednie","m100_500",0,"dolsl",0,0
5387,55,0,"srednie","m100_500",52.3760563386215,"zachpom",0,0
5388,52,1,"srednie","m10_100",61.2333087364522,"dolsl",0,0
5389,52,1,"srednie","wies",69.3608357471617,"kujpom",0,0
5390,46,0,"srednie","wies",0,"zachpom",0,0
5391,45,0,"podstawowe","wies",83.6949306311148,"sl¹s",0,0
5392,46,0,"wyzsze","m100_500",154.716404832540,"dolsl",0,1
5393,46,0,"srednie","m0_10",76.1027874670373,"dolsl",0,0
5394,52,1,"podstawowe","wies",59.2303009989168,"dolsl",0,0
5395,57,0,"srednie","m0_10",64.8654830364238,"dolsl",0,0
5396,45,0,"podstawowe","wies",3.71578492877266,"pomo",0,0
5397,60,1,"srednie","m0_10",25.2298177231162,"dolsl",0,0
5398,58,0,"srednie","m0_10",46.138860185783,"podkar",0,0
5399,42,0,"wyzsze","m100_500",0,"mazow",0,0
5400,44,1,"wyzsze","m_500",0,"dolsl",0,0
5401,53,0,"srednie","m0_10",125.082834508323,"dolsl",0,0
5402,52,1,"wyzsze","m0_10",112.698368011492,"dolsl",0,0
5403,51,0,"podstawowe","wies",0,"zachpom",0,0
5404,51,0,"srednie","m0_10",92.3147721784296,"pomo",1,0
5405,35,0,"wyzsze","m_500",74.1975118464027,"podkar",0,0
5406,61,0,"podstawowe","wies",53.5631463074468,"sl¹s",0,0
5407,36,0,"srednie","m10_100",54.0379283371783,"³ódz",0,0
5408,38,0,"policealne","m10_100",29.8295214670556,"zachpom",0,0
5409,31,0,"srednie","m0_10",110.284995027323,"dolsl",0,0
5410,51,0,"srednie","m0_10",99.0386914740549,"dolsl",0,0
